from_port,to_port,distance_nm,port_time_days,sailing_time_days,total_arc_time_days
Antwerp,Auckland,11374.343,1.454667071691177,30.576190860215057,32.03085793190623
Antwerp,Brisbane,12560.0,1.454667071691177,33.763440860215056,35.21810793190623
Antwerp,Durban,6998.862100000004,1.454667071691177,18.814145430107537,20.268812501798713
Antwerp,Fremantle,10914.0,1.454667071691177,29.338709677419356,30.793376749110532
Antwerp,Le Havre,241.8918000000001,1.454667071691177,0.7199160714285717,2.1745831431197487
Antwerp,Melbourne,11848.0,1.454667071691177,31.849462365591396,33.304129437282576
Antwerp,Noumea,11846.6076,1.454667071691177,31.845719354838707,33.30038642652988
Antwerp,Port Elizabeth,6627.301100000003,1.454667071691177,17.81532553763442,19.269992609325595
Antwerp,Port Kembla,8487.0,1.454667071691177,22.81451612903226,24.269183200723436
Antwerp,Santander,776.8538,1.454667071691177,2.0883166666666666,3.5429837383578437
Antwerp,Southampton,249.6427000000001,1.454667071691177,0.7429842261904765,2.1976512978816536
Auckland,Brisbane,1361.1096,0.8281194761904762,3.6588967741935483,4.487016250384024
Auckland,Noumea,1020.2666,0.8281194761904762,2.7426521505376344,3.570771626728111
Bremerhaven,Antwerp,327.741,1.404063631182796,0.9754196428571428,2.3794832740399388
Bremerhaven,Auckland,11574.1561,1.404063631182796,31.113322849462367,32.517386480645165
Bremerhaven,Brisbane,12767.0,1.404063631182796,34.31989247311828,35.723956104301074
Bremerhaven,Durban,7205.3993,1.404063631182796,19.369352956989246,20.773416588172044
Bremerhaven,Fremantle,11121.0,1.404063631182796,29.89516129032258,31.299224921505377
Bremerhaven,Le Havre,444.8103,1.404063631182796,1.1957266129032258,2.599790244086022
Bremerhaven,Melbourne,12054.0,1.404063631182796,32.403225806451616,33.80728943763441
Bremerhaven,Newcastle,374.4057,1.404063631182796,1.1143026785714287,2.518366309754225
Bremerhaven,Noumea,12053.1448,1.404063631182796,32.40092688172043,33.804990512903224
Bremerhaven,Port Elizabeth,6833.8383,1.404063631182796,18.37053306451613,19.77459669569893
Bremerhaven,Port Kembla,12399.0,1.404063631182796,33.33064516129032,34.734708792473114
Bremerhaven,Santander,983.3910000000004,1.404063631182796,2.643524193548388,4.047587824731185
Bremerhaven,Southampton,450.2121,1.404063631182796,1.2102475806451614,2.6143112118279577
Durban,Auckland,6873.7019,1.981929087912088,18.47769327956989,20.45962236748198
Durban,Brisbane,6320.9747,1.981929087912088,16.99186747311828,18.97379656103037
Durban,Fremantle,4245.931700000001,1.981929087912088,11.41379489247312,13.395723980385208
Durban,Melbourne,5389.8861,1.981929087912088,14.488941129032257,16.470870216944345
Durban,Noumea,6858.6243,1.981929087912088,18.437162096774195,20.419091184686284
Durban,Port Kembla,5805.145,1.981929087912088,15.605228494623658,17.587157582535745
Fremantle,Auckland,3222.9339,3.0,8.663800806451613,11.663800806451613
Fremantle,Brisbane,2624.191000000001,3.0,7.054276881720433,10.054276881720433
Fremantle,Melbourne,1672.2457,3.0,4.495284139784946,7.495284139784946
Fremantle,Noumea,3161.8407,3.0,8.49957177419355,11.49957177419355
Fremantle,Port Kembla,2108.3613,3.0,5.667637903225806,8.667637903225806
Gothenburg,Antwerp,570.7575,0.8290971,1.5342943548387098,2.36339145483871
Gothenburg,Auckland,11569.1464,0.8290971,31.099855913978494,31.928953013978493
Gothenburg,Bremerhaven,367.3366,0.8290971,1.0932636904761903,1.9223607904761904
Gothenburg,Brisbane,12749.0,0.8290971,34.27150537634409,35.100602476344086
Gothenburg,Durban,7448.651,0.8290971,20.023255376344085,20.852352476344084
Gothenburg,Fremantle,11347.0,0.8290971,30.502688172043012,31.33178527204301
Gothenburg,Le Havre,683.0316,0.8290971,1.8361064516129033,2.6652035516129033
Gothenburg,Melbourne,12281.0,0.8290971,33.013440860215056,33.842537960215054
Gothenburg,Newcastle,486.8739,0.8290971,1.3088008064516128,2.137897906451613
Gothenburg,Noumea,12030.0,0.8290971,32.33870967741935,33.16780677741935
Gothenburg,Port Elizabeth,7076.4207,0.8290971,19.02263629032258,19.85173339032258
Gothenburg,Port Kembla,12625.0,0.8290971,33.93817204301075,34.76726914301075
Gothenburg,Santander,1225.973500000001,0.8290971,3.2956276881720457,4.1247247881720455
Gothenburg,Southampton,687.5453,0.8290971,1.848240053763441,2.6773371537634407
Le Havre,Auckland,11170.5636,1.338651461818182,30.028396774193546,31.367048236011726
Le Havre,Brisbane,12360.0,1.338651461818182,33.225806451612904,34.564457913431085
Le Havre,Durban,6780.6197,1.338651461818182,18.227472311827956,19.566123773646137
Le Havre,Fremantle,10703.0,1.338651461818182,28.771505376344088,30.11015683816227
Le Havre,Melbourne,11650.0,1.338651461818182,31.317204301075268,32.65585576289345
Le Havre,Noumea,11643.0,1.338651461818182,31.298387096774192,32.63703855859237
Le Havre,Port Elizabeth,6409.0587,1.338651461818182,17.228652419354837,18.567303881173018
Le Havre,Port Kembla,11994.0,1.338651461818182,32.24193548387097,33.58058694568915
Le Havre,Santander,541.5160000000001,1.338651461818182,1.455688172043011,2.7943396338611928
Le Havre,Southampton,106.8402,1.338651461818182,0.3179767857142857,1.6566282475324676
Melbourne,Auckland,1657.6208,3.0,4.455969892473118,7.455969892473118
Melbourne,Brisbane,1058.8779,3.0,2.846445967741935,5.846445967741936
Melbourne,Noumea,1596.527600000001,3.0,4.291740860215056,7.291740860215056
Melbourne,Port Kembla,543.0482000000001,3.0,1.459806989247312,4.459806989247312
Newcastle,Antwerp,341.8039,0.8101641818181818,1.017273511904762,1.8274376937229437
Newcastle,Auckland,11331.89710000001,0.8101641818181818,30.46208897849465,31.27225316031283
Newcastle,Brisbane,12231.0,0.8101641818181818,32.87903225806452,33.6891964398827
Newcastle,Durban,7164.499800000003,0.8101641818181818,19.259408064516137,20.069572246334317
Newcastle,Fremantle,11087.0,0.8101641818181818,29.803763440860216,30.613927622678396
Newcastle,Le Havre,404.5874,0.8101641818181818,1.0876005376344087,1.8977647194525904
Newcastle,Melbourne,12020.0,0.8101641818181818,32.31182795698925,33.12199213880743
Newcastle,Noumea,11804.0,0.8101641818181818,31.731182795698924,32.54134697751711
Newcastle,Port Elizabeth,6798.5956,0.8101641818181818,18.275794623655912,19.085958805474093
Newcastle,Port Kembla,12511.0,0.8101641818181818,33.63172043010753,34.44188461192571
Newcastle,Santander,948.1483000000002,0.8101641818181818,2.5487857526881723,3.358949934506354
Newcastle,Southampton,408.9556,0.8101641818181818,1.0993430107526883,1.90950719257087
Noumea,Brisbane,809.2383,0.5581016666666667,2.1753717741935485,2.733473440860215
Port Elizabeth,Auckland,6997.9234,1.066418738095238,18.81162204301075,19.878040781105987
Port Elizabeth,Brisbane,6445.196200000004,1.066418738095238,17.32579623655915,18.392214974654387
Port Elizabeth,Durban,386.7749,1.066418738095238,1.151115773809524,2.217534511904762
Port Elizabeth,Fremantle,4391.8882,1.066418738095238,11.806151075268819,12.872569813364056
Port Elizabeth,Melbourne,5514.1076,1.066418738095238,14.822869892473118,15.889288630568355
Port Elizabeth,Noumea,6982.845800000001,1.066418738095238,18.771090860215057,19.837509598310294
Port Elizabeth,Port Kembla,5929.3664,1.066418738095238,15.939156989247312,17.00557572734255
Port Kembla,Auckland,1321.998,3.0,3.553758064516129,6.5537580645161295
Port Kembla,Brisbane,533.1974,3.0,1.4333263440860216,4.433326344086021
Port Kembla,Noumea,1100.6838,3.0,2.9588274193548387,5.958827419354838
Santander,Auckland,10989.8184,0.6518056,29.542522580645162,30.19432818064516
Santander,Brisbane,12150.0,0.6518056,32.66129032258065,33.31309592258065
Santander,Durban,6465.9178,0.6518056,17.381499462365593,18.033305062365592
Santander,Fremantle,10361.0,0.6518056,27.852150537634408,28.503956137634407
Santander,Melbourne,11293.0,0.6518056,30.357526881720432,31.00933248172043
Santander,Noumea,11462.0,0.6518056,30.811827956989248,31.463633556989247
Santander,Port Elizabeth,6094.3568,0.6518056,16.38267956989247,17.03448516989247
Santander,Port Kembla,11638.0,0.6518056,31.28494623655914,31.93675183655914
Southampton,Auckland,11134.4653,0.5782348547008548,29.931358333333332,30.509593188034188
Southampton,Brisbane,12319.0,0.5782348547008548,33.115591397849464,33.693826252550316
Southampton,Durban,6762.569600000003,0.5782348547008548,18.178950537634417,18.757185392335273
Southampton,Fremantle,10682.0,0.5782348547008548,28.71505376344086,29.293288618141716
Southampton,Melbourne,11615.0,0.5782348547008548,31.223118279569892,31.801353134270748
Southampton,Noumea,11607.0,0.5782348547008548,31.201612903225808,31.779847757926664
Southampton,Port Elizabeth,6391.008600000003,0.5782348547008548,17.1801306451613,17.758365499862155
Southampton,Port Kembla,11959.0,0.5782348547008548,32.14784946236559,32.726084317066444
Southampton,Santander,523.4659,0.5782348547008548,1.4071663978494624,1.985401252550317
